,15,缠绕垫,B500-2.5  0525,B500-2.5  0525,2 ,127,254.0 ,Y15009,,
,16,缠绕垫,B500-2.5  0525,B500-2.5  0525,2 ,127,254.0 ,Y15009,,
,17,改性RPTFE垫片,1400-0.6,1400-0.6,2 ,1067.0 ,2134.0 ,Q15036,,
,18,改性RPTFE垫片,RF20-16,RF20-16,2 ,3.4 ,6.8 ,Q15036,,
,19,改性RPTFE垫片,1400-0.6,1400-0.6,2 ,1067.0 ,2134.0 ,Q15037,,
,20,改性RPTFE垫片,RF25-16,RF25-16,1 ,5.4 ,5.4 ,Q15037,,
,21,改性RPTFE垫片,RF20-16,RF20-16,2 ,3.4 ,6.8 ,Q15037,,
,22,RSB  304,RF25-150,RF25-150,2 ,3.4 ,6.8 ,Q15012,,
,23,RSB  304,RF250-150,RF250-150,2 ,45.7 ,91.4 ,Q15012,,
,24,RSB  304,RF100-150,RF100-150,2 ,13.0 ,26.0 ,Q15012,,
,25,RSB  304,1834*1734*1638*3 24-Ф23,1834*1734*1638*3 24-Ф23,2 ,884.6 ,1769.2 ,Q15012,,
,26,改性RPTFE垫片,RF40-10,RF40-10,10 ,5.9 ,59.0 ,YX4040-01,,
,27,PTFE垫片,65*52.4*2,65*52.4*2,10 ,1.8 ,18.0 ,YX4040-01,,
,28,改性RPTFE垫片,554*510*3,554*510*3,5 ,188.9 ,944.5 ,AM15-001-005,,
,29,聚丙烯垫片,10*5*1,10*5*1,100 ,0.7 ,70.0 ,AM15-001-005,,
,30,聚丙烯垫片,13.5*9*1,13.5*9*1,150 ,0.9 ,135.0 ,AM15-001-005,,
,31,改性RPTFE垫片,183*160*3,183*160*3,5 ,27.2 ,136.0 ,AM15-001-005,,
,32,PTFE垫片,22*12*1.5,22*12*1.5,10 ,0.9 ,9.0 ,AM15-001-005,,
,33,改性RPTFE垫片,MFM50-40,MFM50-40,10 ,8.7 ,87.0 ,AM15-001-005,,
,34,缠绕垫,B23-800-1.0,B23-800-1.0,2 ,196.6 ,393.2 ,Y15123,,
,35,缠绕垫,B23-500-2.5,B23-500-2.5,1 ,132.1 ,132.1 ,Y15122,,
,36,PTFE垫片,700-0.6,700-0.6,3 ,144.5 ,433.5 ,Q15039,,
,37,PTFE垫片,RF200-16,RF200-16,1 ,26.0 ,26.0 ,Q15039,,
,38,PTFE垫片,RF400-1.0,RF400-1.0,3 ,90.0 ,270.0 ,Q15039,,
,39,PTFE垫片,RF150-16,RF150-16,1 ,18.2 ,18.2 ,Q15039,,
,40,PTFE垫片,RF25-16,RF25-16,2 ,4.5 ,9.0 ,Y15115,,
,41,PTFE垫片,RF25-16,RF25-16,1 ,4.5 ,4.5 ,Y15115,,
,42,改性RPTFE垫片,400-1.0,400-1.0,1 ,85.0 ,85.0 ,Y15115,,
,43,改性RPTFE垫片,400-1.0,400-1.0,1 ,85.0 ,85.0 ,Y15115,,
,44,改性RPTFE垫片,RF20-16,RF20-16,2 ,3.4 ,6.8 ,Y15115,,
,45,PTFE垫片,RF500-0.6,RF500-0.6,1 ,95.7 ,95.7 ,Y15020,,
,46,PTFE垫片,RF500-0.6,RF500-0.6,1 ,95.7 ,95.7 ,Y15020,,
,47,缠绕垫,D40-300  2525,D40-300  2525,1 ,18.3 ,18.3 ,Y15008,,
,48,改性RPTFE垫片,RF65-150,RF65-150,11 ,11.0 ,121.0 ,Y4364,,
,,,,,,,15286.9 ,,,
4月15日,1,PTFE垫片,310*250*2,310*250*2,2 ,25.1 ,50.2 ,Q4002-02,,
,,,,,,,50.2 ,,,
4月16日,1,缠绕垫,B23-2400-1.0,B23-2400-1.0,2 ,1901.7 ,3803.4 ,Y4372,,
,2,缠绕垫,B23-1200-1.0,B23-1200-1.0,2 ,361.0 ,722.0 ,Q4160,,
,3,PTFE垫片,575*510*3,575*510*3,5 ,100.6 ,503.0 ,YX4017-31,,
,4,PTFE垫片,135*85*3,135*85*3,10 ,10.0 ,100.0 ,YX4017-31,,
,,,,,,,5128.4 ,,,
4月27日,1,无冷流PTFE垫片,G6-800-1.0-4A,G6-800-1.0-4A,1 ,5812.0 ,5812.0 ,Y15121,,
,2,无冷流PTFE垫片,800-4.0,800-4.0,1 ,3846.2 ,3846.2 ,Y15121,,
,3,无冷流PTFE垫片,G6-800-4.0-4A,G6-800-4.0-4A,1 ,5846.2 ,5846.2 ,Y15121,,
,4,缠绕垫,B200-25  0232,B200-25  0232,2 ,49.6 ,99.2 ,Y15128,,
,5,PTFE垫片,RF500-16,RF500-16,2 ,106.2 ,212.4 ,Y4378-02,,
,6,PTFE垫片,2300-0.6,2300-0.6,1 ,824.5 ,824.5 ,Q15054,,
,7,PTFE垫片,RF100-16,RF100-16,2 ,11.3 ,22.6 ,Q15054,,
,8,PTFE垫片,600*518*3,600*518*3,1 ,117.4 ,117.4 ,Q15054,,
,9,PTFE垫片,600-2.5,600-2.5,2 ,144.2 ,288.4 ,Q15060,,
,10,缠绕垫,D25-150  1222,D25-150  1222,6 ,9.6 ,57.6 ,Y15130,,
,11,PTFE垫片,RF65-150,RF65-150,2 ,6.6 ,13.2 ,Y15130,,
,12,缠绕垫,B25-300  0424,B25-300  0424,6 ,6.2 ,37.2 ,Y15135,,
,13,PTFE垫片,RF65-150,RF65-150,3 ,6.6 ,19.8 ,Y15135,,
,14,缠绕垫,B450-40  0939,B450-40  0939,2 ,1393.2 ,2786.4 ,Y15111,,
,15,无冷流G3500,FF65-16 ,FF65-16 ,3 ,377.4 ,1132.2 ,Y15111,,
,16,缠绕垫,B93-1500-4.0,B93-1500-4.0,1 ,1919.7 ,1919.7 ,Y15111,,
,17,无冷流G3500,RF40-40,RF40-40,28 ,73.5 ,2058.0 ,Y15111,,
,18,无冷流G3500,MFM40-40,MFM40-40,28 ,51.7 ,1447.6 ,Y15111,,
,19,缠绕垫,B20-40  0939,B20-40  0939,28 ,68.4 ,1915.2 ,Y15111,,
,20,无冷流G3500,RF250-16,RF250-16,1 ,739.3 ,739.3 ,Y15111,,
,21,无冷流G3500,MFM40-40,MFM40-40,28 ,51.7 ,1447.6 ,Y15111,,
,22,缠绕垫,B20-40  0939,B20-40  0939,28 ,68.4 ,1915.2 ,Y15111,,
,23,无冷流G3500,RF250-16,RF250-16,1 ,739.3 ,739.3 ,Y15111,,
,24,缠绕垫,B25-100  0939,B25-100  0939,5 ,83.8 ,419.0 ,Y15111,,
,25,缠绕垫,B20-40  0939,B20-40  0939,1 ,68.4 ,68.4 ,Y15111,,
,26,缠绕垫,B50-40  0939,B50-40  0939,2 ,106.8 ,213.6 ,Y15111,,
,27,无冷流G3500,MFM50-40,MFM50-40,2 ,69.6 ,139.2 ,Y15111,,
,28,无冷流G3500,FF65-16 ,FF65-16 ,2 ,377.4 ,754.8 ,Y15111,,
,29,无冷流G3500,FF125-16,FF125-16,1 ,631.8 ,631.8 ,Y15111,,
,30,无冷流G3500,FF15-16,FF15-16,1 ,82.9 ,82.9 ,Y15111,,
,31,缠绕垫,B20-100  0939,B20-100  0939,1 ,68.4 ,68.4 ,Y15111,,
,32,PTFE垫片,RF400-1.0,RF400-1.0,5 ,90.0 ,450.0 ,Q15040,,
,33,PTFE垫片,700-0.6,700-0.6,5 ,159.0 ,795.0 ,Q15040,,
,34,PTFE垫片,RF50-16,RF50-16,3 ,6.7 ,20.1 ,Q15040,,
,35,PTFE垫片,RF150-16,RF150-16,2 ,18.2 ,36.4 ,Q15040,,
,36,PTFE垫片,RF250-16,RF250-16,2 ,37.7 ,75.4 ,Q15040,,
,37,PTFE垫片,RF300-16,RF300-16,1 ,55.6 ,55.6 ,Q15040,,
,38,PTFE垫片,800-1.0,800-1.0,8 ,201.4 ,1611.2 ,Q15050,,
,39,PTFE垫片,RF150-16,RF150-16,2 ,18.2 ,36.4 ,Q15050,,
,40,缠绕垫  0424,B42-500-2.5,B42-500-2.5,2 ,154.8 ,309.6 ,Y15126,,
,41,PTFE垫片,G6-219-1.6-2A,G6-219-1.6-2A,1 ,82.1 ,82.1 ,Q15048,,
,42,缠绕垫  0232,G12-219-4.0-2A,G12-219-4.0-2A,1 ,85.7 ,85.7 ,Q15048,,
,43,缠绕垫,B200-40  0323,B200-40  0323,1 ,41.0 ,41.0 ,Q15048,,
,44,缠绕垫,B25-300  0323,B25-300  0323,4 ,6.0 ,24.0 ,Q15048,,
,,,,,,,39297.8 ,,,
4月29日,1,PTFE垫片,18*8*2,18*8*2,400 ,0.70 ,280.0 ,,,
,,,,,,,280.0 ,,,
,1,丁腈橡胶O型圈,175/5,175/5,3 ,8.0 ,24.0 ,Y15157,,
,2,PTFE垫片,644*604*3,644*604*3,1 ,135.3 ,135.3 ,Y15157,,
,3,氯丁橡胶O型圈,175/5.3,175/5.3,3 ,8.0 ,24.0 ,Y15157,,
,,,,,,,183.3 ,,,
,1,PTFE垫片,1400-0.25,1400-0.25,4 ,509.9 ,2039.6 ,Y15148,,
,2,XB350垫片,33*22*2,33*22*2,4 ,2.6 ,10.4 ,Y15148,,
,3,橡胶垫片,3150*3100*3020*3 48-Ф20,3150*3100*3020*3 48-Ф20,2 ,906.0 ,1812.0 ,Q15063-02,,
,4,PTFE垫片,RF80-10,RF80-10,2 ,8.6 ,17.2 ,Q15063-02,,
,5,PTFE垫片,RF100-10,RF100-10,2 ,11.3 ,22.6 ,Q15063-02,,
,6,PTFE垫片,RF200-10,RF200-10,2 ,26.0 ,52.0 ,Q15063-02,,
,7,天然橡胶垫片,3650*3600*3520*3 56-Ф18,3650*3600*3520*3 56-Ф18,2 ,1034.9 ,2069.8 ,Q15065-02,,
,8,PTFE垫片,RF80-10,RF80-10,2 ,8.6 ,17.2 ,Q15065-02,,
,9,PTFE垫片,RF100-10,RF100-10,6 ,11.3 ,67.8 ,Q15065-02,,
,10,PTFE垫片,RF40-10,RF40-10,2 ,5.8 ,11.6 ,Q15065-02,,
,11,改性RPTFE垫片,600-0.6,600-0.6,2 ,186.3 ,372.6 ,Y15143,,
,12,RSB  304,RF20-25,RF20-25,6 ,2.6 ,15.6 ,Y15143,,
,13,PTFE垫片,2800-0.25,2800-0.25,1 ,957.3 ,957.3 ,Q15052,,
,14,PTFE垫片,RF65-16,RF65-16,1 ,7.7 ,7.7 ,Q15052,,
,15,PTFE垫片,600*518*3,600*518*3,1 ,117.4 ,117.4 ,Q15052,,
,16,缠绕垫,B42-1300-1.6,B42-1300-1.6,2 ,475.5 ,951.0 ,Y15144,,
,17,缠绕垫,B80-25  0525,B80-25  0525,1 ,16.7 ,16.7 ,Y15144,,
,18,PTFE垫片,RF20-16,RF20-16,2 ,3.0 ,6.0 ,Y15144,,
,19,RSB  304,1655*1600*1460*3 36-Ф30,1655*1600*1460*3 36-Ф30,1 ,788.9 ,788.9 ,Q15061,,
,20,RSB  304,1435*13751220*3 32-Ф30,1435*13751220*3 32-Ф30,1 ,748.7 ,748.7 ,Q15061,,
,21,PTFE垫片,2300-0.6,2300-0.6,1 ,773.3 ,773.3 ,Q15056,,
,22,PTFE垫片,RF100-16,RF100-16,1 ,11.3 ,11.3 ,Q15056,,
,23,PTFE垫片,RF65-16,RF65-16,1 ,7.7 ,7.7 ,Q15056,,
,24,PTFE垫片,600*518*3,600*518*3,1 ,117.4 ,117.4 ,Q15056,,
,25,PTFE垫片,2800-0.25,2800-0.25,1 ,957.3 ,957.3 ,Q15051,,
,26,PTFE垫片,RF80-16,RF80-16,1 ,8.6 ,8.6 ,Q15051,,
,27,PTFE垫片,600*518*3,600*518*3,1 ,117.4 ,117.4 ,Q15051,,
,28,缠绕垫,B42-1300-1.6,B42-1300-1.6,2 ,475.5 ,951.0 ,Y15124,,
,29,缠绕垫,B80-25  0525,B80-25  0525,1 ,16.7 ,16.7 ,Y15124,,
,30,PTFE垫片,RF20-16,RF20-16,2 ,3.0 ,6.0 ,Y15124,,
